DateTime(yyyy-mm-dd hh:mm:ss.000),Volt,Current,,,State,Vin,Vout,Vdiff,Tdiff,SOC,SOH,SOP,FCC,RC,Cycle,Vmax,VmaxNo,Vmin,VminNo,Vavg,Tmax,TmaxNo,Tmin,TminNo,Tavg,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Temp1,Temp2,Temp3,Temp4,TempFET,CB0,CB1,CB2,CB3,Fault0,Fault1,BmsSt0,BmsSt1,BmsSt2,BmsSt3,Ver,SerialNo,Manufacture
47:12.5,70.43,-12.19,0.9,-10.971,0,70.43,70.43,9,0,25.1,0,75,0,0,0,3526,3,3517,4,3521,22,1,22,1,22,3520,3525,3526,3517,3520,3526,3525,3520,3517,3523,3523,3517,3519,3523,3526,3519,3517,3526,3523,3519,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:13.5,70.38,-13.78,0.9,-12.402,0,70.38,70.38,11,0,25,0,75,0,0,0,3525,3,3514,4,3519,22,1,22,1,22,3517,3522,3525,3514,3517,3525,3522,3517,3514,3522,3522,3514,3516,3522,3525,3516,3514,3523,3520,3517,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:14.5,70.27,-15.7,0.9,-14.13,0,70.27,70.27,12,0,25,0,75,0,0,0,3520,6,3508,4,3513,22,1,22,1,22,3511,3517,3519,3508,3511,3520,3516,3511,3508,3516,3516,3508,3510,3516,3519,3510,3508,3519,3516,3511,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:15.5,70.23,-15.7,0.9,-14.13,0,70.23,70.23,14,0,25,0,75,0,0,0,3519,18,3505,12,3511,22,1,22,1,22,3510,3516,3517,3507,3508,3517,3514,3510,3507,3514,3514,3505,3508,3514,3517,3508,3507,3519,3514,3508,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:16.5,70.19,-16.55,0.9,-14.895,0,70.19,70.19,14,0,25,0,75,0,0,0,3516,3,3502,12,3509,22,1,22,1,22,3507,3513,3516,3504,3507,3516,3513,3507,3504,3511,3513,3502,3507,3513,3516,3507,3502,3516,3513,3507,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:17.5,70.13,-17.4,0.9,-15.66,0,70.13,70.13,15,0,25,0,75,0,0,0,3514,6,3499,12,3506,22,1,22,1,22,3504,3510,3513,3501,3504,3514,3510,3504,3501,3510,3508,3499,3502,3510,3513,3502,3501,3513,3510,3504,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:18.5,70.09,-18.36,0.9,-16.524,0,70.09,70.09,15,0,25,0,75,0,0,0,3513,3,3498,4,3504,22,1,22,1,22,3502,3508,3513,3498,3502,3511,3508,3502,3498,3508,3508,3498,3501,3507,3511,3501,3498,3511,3508,3501,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:19.5,70.04,-19.47,0.9,-17.523,0,70.04,70.04,15,0,25,0,75,0,0,0,3510,3,3495,4,3502,22,1,22,1,22,3499,3505,3510,3495,3498,3510,3505,3499,3495,3505,3505,3495,3498,3505,3510,3498,3495,3510,3505,3498,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:20.5,70,-20.1,0.9,-18.09,0,70,70,16,0,25,0,75,0,0,0,3508,3,3492,12,3500,22,1,22,1,22,3498,3504,3508,3493,3496,3508,3504,3498,3493,3504,3502,3492,3495,3502,3508,3496,3492,3508,3504,3496,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:21.5,69.96,-20.68,0.9,-18.612,0,69.96,69.96,17,0,24.9,0,75,0,0,0,3507,6,3490,4,3498,22,1,22,1,22,3495,3502,3505,3490,3495,3507,3502,3495,3490,3501,3502,3490,3493,3502,3505,3495,3490,3505,3501,3495,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:22.5,69.94,-20.68,0.9,-18.612,0,69.93,69.93,16,0,24.9,0,75,0,0,0,3505,3,3489,4,3496,22,1,22,1,22,3493,3501,3505,3489,3493,3505,3501,3493,3489,3501,3499,3489,3492,3501,3505,3493,3489,3504,3501,3493,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:23.5,69.91,-21.04,0.9,-18.936,0,69.91,69.91,17,0,24.9,0,75,0,0,0,3504,3,3487,4,3495,22,1,22,1,22,3492,3501,3504,3487,3492,3504,3499,3492,3487,3499,3499,3487,3490,3499,3504,3490,3489,3504,3499,3492,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:24.5,69.9,-21.23,0.9,-19.107,0,69.89,69.89,17,0,24.9,0,75,0,0,0,3504,3,3487,4,3494,22,1,22,1,22,3492,3499,3504,3487,3492,3502,3499,3492,3487,3499,3498,3487,3490,3498,3502,3490,3487,3502,3499,3492,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:25.5,69.88,-21.42,0.9,-19.278,0,69.88,69.88,16,0,24.9,0,75,0,0,0,3502,6,3486,9,3494,22,1,22,1,22,3492,3499,3501,3487,3490,3502,3498,3490,3486,3498,3498,3486,3489,3498,3502,3489,3486,3501,3498,3490,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:26.5,69.86,-21.61,0.9,-19.449,0,69.85,69.85,17,0,24.9,0,75,0,0,0,3501,3,3484,9,3492,22,1,22,1,22,3490,3498,3501,3486,3489,3501,3498,3490,3484,3496,3496,3484,3487,3496,3501,3489,3484,3501,3496,3489,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:27.5,69.84,-21.84,0.9,-19.656,0,69.84,69.84,18,0,24.8,0,75,0,0,0,3501,3,3483,12,3492,22,1,22,1,22,3489,3498,3501,3484,3489,3501,3496,3489,3484,3495,3495,3483,3487,3495,3501,3487,3484,3499,3496,3489,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:28.5,69.82,-22.1,0.9,-19.89,0,69.81,69.81,16,0,24.8,0,75,0,0,0,3499,3,3483,4,3490,22,1,22,1,22,3487,3496,3499,3483,3487,3499,3495,3487,3483,3495,3493,3483,3486,3495,3499,3486,3483,3499,3495,3487,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:29.5,69.8,-22.1,0.9,-19.89,0,69.8,69.8,18,0,24.8,0,75,0,0,0,3499,3,3481,9,3490,22,1,22,1,22,3487,3495,3499,3483,3486,3499,3495,3487,3481,3493,3493,3481,3486,3493,3498,3484,3483,3498,3495,3486,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:30.5,69.79,-22.29,0.9,-20.061,0,69.78,69.78,17,0,24.8,0,75,0,0,0,3498,3,3481,4,3489,22,1,22,1,22,3486,3495,3498,3481,3486,3498,3493,3486,3481,3493,3493,3481,3484,3493,3498,3484,3481,3498,3493,3486,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:31.5,69.78,-22.35,0.9,-20.115,0,69.77,69.77,18,0,24.8,0,75,0,0,0,3498,3,3480,9,3488,22,1,22,1,22,3486,3493,3498,3481,3484,3498,3493,3484,3480,3493,3493,3480,3484,3492,3498,3484,3481,3496,3493,3484,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:32.5,69.77,-22.35,0.9,-20.115,0,69.77,69.77,18,0,24.8,0,75,0,0,0,3498,6,3480,4,3488,22,1,22,1,22,3486,3493,3496,3480,3484,3498,3493,3484,3480,3493,3492,3480,3484,3492,3496,3484,3481,3496,3492,3486,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:33.5,69.76,-22.34,0.9,-20.106,0,69.75,69.75,18,0,24.8,0,75,0,0,0,3498,3,3480,4,3487,22,1,22,1,22,3484,3493,3498,3480,3484,3496,3492,3484,3480,3492,3492,3480,3483,3490,3496,3483,3480,3496,3492,3484,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:34.5,69.76,-22.34,0.9,-20.106,0,69.75,69.75,16,0,24.7,0,75,0,0,0,3496,3,3480,4,3487,22,1,22,1,22,3484,3493,3496,3480,3484,3496,3492,3484,3480,3492,3492,3480,3483,3490,3496,3483,3480,3496,3492,3484,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:35.5,69.75,-22.34,0.9,-20.106,0,69.74,69.74,18,0,24.7,0,75,0,0,0,3496,3,3478,4,3487,22,1,22,1,22,3484,3493,3496,3478,3483,3496,3492,3483,3480,3490,3490,3478,3483,3492,3496,3483,3478,3495,3492,3483,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:36.5,69.74,-22.34,0.9,-20.106,0,69.73,69.73,18,0,24.7,0,75,0,0,0,3496,3,3478,9,3486,22,1,22,1,22,3484,3492,3496,3480,3483,3496,3492,3483,3478,3490,3490,3478,3481,3490,3495,3481,3478,3495,3490,3483,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:37.5,69.73,-22.35,0.9,-20.115,0,69.72,69.72,17,0,24.7,0,75,0,0,0,3495,3,3478,4,3486,22,1,22,1,22,3484,3492,3495,3478,3483,3495,3490,3483,3478,3490,3490,3478,3481,3490,3495,3481,3478,3495,3490,3483,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:38.5,69.73,-22.35,0.9,-20.115,0,69.72,69.72,17,0,24.7,0,75,0,0,0,3495,3,3478,4,3486,22,1,22,1,22,3483,3492,3495,3478,3481,3495,3490,3483,3478,3490,3490,3478,3481,3489,3495,3481,3478,3495,3490,3483,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:39.5,69.71,-22.35,0.9,-20.115,0,69.71,69.71,18,0,24.7,0,75,0,0,0,3495,3,3477,9,3485,22,1,22,1,22,3483,3490,3495,3478,3481,3495,3490,3481,3477,3490,3489,3477,3480,3489,3495,3481,3477,3493,3490,3481,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:40.5,69.71,-22.34,0.9,-20.106,0,69.7,69.7,18,0,24.6,0,75,0,0,0,3495,6,3477,4,3485,22,1,22,1,22,3483,3490,3493,3477,3481,3495,3490,3481,3477,3489,3489,3477,3481,3489,3493,3481,3477,3493,3489,3483,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:41.5,69.7,-22.35,0.9,-20.115,0,69.69,69.69,16,0,24.6,0,75,0,0,0,3493,3,3477,4,3484,22,1,22,1,22,3481,3489,3493,3477,3481,3493,3489,3481,3477,3489,3489,3477,3480,3489,3493,3480,3477,3493,3489,3481,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:42.5,69.69,-22.35,0.9,-20.115,0,69.69,69.69,18,0,24.6,0,75,0,0,0,3493,3,3475,12,3484,22,1,22,1,22,3481,3490,3493,3477,3481,3493,3489,3481,3477,3489,3487,3475,3480,3487,3493,3480,3477,3493,3489,3481,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:43.5,69.69,-22.35,0.9,-20.115,0,69.68,69.68,18,0,24.6,0,75,0,0,0,3493,3,3475,9,3484,22,1,22,1,22,3481,3489,3493,3477,3481,3493,3489,3481,3475,3489,3487,3475,3480,3487,3493,3480,3475,3493,3489,3480,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:44.5,70.78,-7.73,0.9,-6.957,0,70.77,70.77,2,0,24.6,0,75,0,0,0,3540,2,3538,1,3538,22,1,22,1,22,3538,3540,3540,3540,3540,3540,3540,3540,3540,3540,3538,3538,3538,3538,3538,3538,3538,3538,3538,3538,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:45.5,70.81,0.14,0.9,0.126,0,70.8,70.8,1,0,24.6,0,75,0,0,0,3541,2,3540,1,3540,22,1,22,1,22,3540,3541,3540,3541,3541,3541,3541,3541,3541,3540,3540,3540,3540,3540,3540,3540,3540,3541,3541,3540,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:46.5,70.83,0.14,0.9,0.126,0,70.82,70.82,3,0,24.6,0,75,0,0,0,3543,5,3540,13,3541,22,1,22,1,22,3541,3541,3541,3541,3543,3541,3541,3543,3543,3541,3541,3541,3540,3541,3541,3541,3541,3541,3541,3541,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:47.5,70.86,0.14,0.9,0.126,0,70.85,70.85,3,0,24.6,0,75,0,0,0,3544,5,3541,11,3542,22,1,22,1,22,3543,3543,3543,3543,3544,3543,3543,3543,3543,3543,3541,3541,3541,3543,3543,3543,3543,3543,3543,3543,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:48.5,70.86,0.14,0.9,0.126,0,70.86,70.86,3,0,24.6,0,75,0,0,0,3544,2,3541,11,3543,22,1,22,1,22,3543,3544,3544,3543,3544,3543,3544,3544,3544,3543,3541,3543,3543,3543,3543,3543,3543,3543,3543,3543,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:49.5,70.87,0.14,0.9,0.126,0,70.87,70.87,1,0,24.6,0,75,0,0,0,3544,1,3543,10,3543,22,1,22,1,22,3544,3544,3544,3544,3544,3544,3544,3544,3544,3543,3543,3543,3543,3543,3544,3544,3544,3543,3543,3543,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:50.5,70.89,0.14,0.9,0.126,0,70.89,70.89,2,0,24.6,0,75,0,0,0,3546,2,3544,1,3544,22,1,22,1,22,3544,3546,3544,3546,3544,3546,3546,3546,3546,3544,3544,3544,3544,3544,3544,3544,3544,3544,3544,3544,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:51.5,70.9,0.13,0.9,0.117,0,70.9,70.9,2,0,24.6,0,75,0,0,0,3546,2,3544,1,3545,22,1,22,1,22,3544,3546,3546,3546,3546,3546,3546,3546,3546,3544,3544,3544,3544,3544,3546,3544,3546,3544,3544,3544,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:52.5,70.91,0.13,0.9,0.117,0,70.9,70.9,2,0,24.6,0,75,0,0,0,3546,1,3544,11,3545,22,1,22,1,22,3546,3546,3546,3546,3546,3546,3546,3546,3546,3546,3544,3546,3544,3544,3546,3544,3546,3544,3544,3544,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:53.5,70.92,0.14,0.9,0.126,0,70.92,70.92,3,0,24.6,0,75,0,0,0,3547,2,3544,20,3546,22,1,22,1,22,3546,3547,3547,3547,3547,3546,3546,3547,3546,3546,3546,3546,3546,3546,3546,3546,3546,3546,3546,3544,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:54.5,70.93,0.13,0.9,0.117,0,70.93,70.93,1,0,24.6,0,75,0,0,0,3547,1,3546,10,3546,22,1,22,1,22,3547,3547,3547,3547,3547,3547,3547,3547,3547,3546,3546,3546,3546,3546,3547,3546,3547,3546,3546,3546,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:55.5,70.93,0.15,0.9,0.135,0,70.93,70.93,1,0,24.6,0,75,0,0,0,3547,2,3546,1,3546,22,1,22,1,22,3546,3547,3546,3547,3547,3547,3547,3547,3547,3546,3546,3547,3546,3546,3546,3546,3547,3547,3546,3546,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:56.5,70.94,0.15,0.9,0.135,0,70.94,70.94,3,0,24.6,0,75,0,0,0,3549,5,3546,11,3547,22,1,22,1,22,3547,3547,3547,3547,3549,3547,3547,3549,3549,3547,3546,3546,3547,3546,3547,3547,3547,3547,3547,3546,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:57.5,70.95,0.14,0.9,0.126,0,70.94,70.94,2,0,24.6,0,75,0,0,0,3549,4,3547,1,3547,22,1,22,1,22,3547,3547,3547,3549,3547,3547,3549,3549,3549,3547,3547,3547,3547,3547,3547,3547,3547,3547,3547,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:58.5,70.95,0.14,0.9,0.126,0,70.95,70.95,2,0,24.6,0,75,0,0,0,3549,4,3547,1,3547,22,1,22,1,22,3547,3547,3547,3549,3549,3549,3549,3549,3547,3547,3547,3547,3547,3547,3547,3547,3549,3547,3547,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
47:59.5,70.96,0.15,0.9,0.135,0,70.96,70.96,2,0,24.6,0,75,0,0,0,3549,2,3547,1,3548,22,1,22,1,22,3547,3549,3549,3549,3549,3549,3549,3549,3547,3549,3547,3549,3547,3547,3547,3547,3549,3547,3549,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:00.5,70.97,0.14,0.9,0.126,0,70.97,70.97,2,0,24.6,0,75,0,0,0,3549,2,3547,1,3548,22,1,22,1,22,3547,3549,3549,3549,3549,3549,3549,3549,3549,3549,3547,3547,3549,3549,3547,3549,3549,3549,3549,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:01.5,70.98,0.15,0.9,0.135,0,70.97,70.97,3,0,24.6,0,75,0,0,0,3550,5,3547,11,3548,22,1,22,1,22,3549,3549,3549,3549,3550,3549,3550,3550,3549,3549,3547,3547,3549,3549,3549,3549,3549,3549,3549,3549,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:02.5,70.99,0.15,0.9,0.135,0,70.98,70.98,1,0,24.6,0,75,0,0,0,3550,4,3549,1,3549,22,1,22,1,22,3549,3549,3549,3550,3550,3550,3549,3550,3550,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:03.5,70.99,0.15,0.9,0.135,0,70.98,70.98,1,0,24.6,0,75,0,0,0,3550,2,3549,1,3549,22,1,22,1,22,3549,3550,3549,3549,3550,3550,3550,3550,3550,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:04.5,70.99,0.15,0.9,0.135,0,70.98,70.98,1,0,24.6,0,75,0,0,0,3550,2,3549,1,3549,22,1,22,1,22,3549,3550,3550,3550,3550,3549,3550,3550,3550,3549,3549,3549,3549,3549,3550,3549,3549,3549,3549,3549,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:05.5,71,0.14,0.9,0.126,0,70.99,70.99,3,0,24.6,0,75,0,0,0,3552,8,3549,1,3549,22,1,22,1,22,3549,3550,3550,3550,3550,3550,3550,3552,3550,3550,3549,3550,3549,3549,3550,3549,3550,3550,3550,3549,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:06.5,70.99,0.15,0.9,0.135,0,70.99,70.99,1,0,24.6,0,75,0,0,0,3550,1,3549,10,3549,22,1,22,1,22,3550,3550,3550,3550,3550,3550,3550,3550,3550,3549,3549,3550,3550,3549,3550,3549,3550,3549,3549,3549,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:07.5,71.01,0.15,0.9,0.135,0,71,71,3,0,24.6,0,75,0,0,0,3552,3,3549,11,3550,22,1,22,1,22,3550,3550,3552,3552,3550,3552,3550,3552,3552,3550,3549,3550,3550,3550,3550,3550,3550,3550,3550,3549,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:08.5,71.01,0.14,0.9,0.126,0,71.01,71.01,3,0,24.6,0,75,0,0,0,3552,2,3549,14,3550,22,1,22,1,22,3550,3552,3552,3552,3552,3552,3552,3552,3552,3550,3550,3550,3550,3549,3550,3550,3550,3550,3550,3549,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:09.5,71.02,0.15,0.9,0.135,0,71.01,71.01,2,0,24.6,0,75,0,0,0,3552,3,3550,1,3550,22,1,22,1,22,3550,3550,3552,3552,3552,3552,3552,3552,3552,3550,3550,3550,3550,3550,3550,3550,3552,3550,3550,3550,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:10.5,71.01,0.15,0.9,0.135,0,71.01,71.01,2,0,24.6,0,75,0,0,0,3552,2,3550,1,3550,22,1,22,1,22,3550,3552,3550,3550,3552,3550,3552,3552,3552,3550,3550,3550,3550,3550,3550,3550,3552,3550,3550,3550,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:11.5,71.02,0.15,0.9,0.135,0,71.01,71.01,2,0,24.6,0,75,0,0,0,3552,3,3550,1,3550,22,1,22,1,22,3550,3550,3552,3552,3552,3552,3552,3552,3552,3550,3550,3550,3550,3550,3552,3550,3552,3550,3550,3550,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:12.5,71.03,0.15,0.9,0.135,0,71.03,71.03,2,0,24.6,0,75,0,0,0,3552,1,3550,11,3551,22,1,22,1,22,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3550,3552,3552,3550,3552,3552,3552,3552,3552,3550,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:13.5,71.03,0.15,0.9,0.135,0,71.03,71.03,2,0,24.6,0,75,0,0,0,3552,1,3550,11,3551,22,1,22,1,22,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3550,3552,3552,3550,3550,3550,3552,3552,3552,3550,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:14.5,71.04,0.15,0.9,0.135,0,71.03,71.03,3,0,24.6,0,75,0,0,0,3553,5,3550,10,3551,22,1,22,1,22,3552,3552,3552,3552,3553,3552,3552,3552,3552,3550,3552,3552,3552,3550,3552,3550,3552,3552,3552,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:15.5,71.04,0.15,0.9,0.135,0,71.04,71.04,3,0,24.6,0,75,0,0,0,3553,5,3550,11,3552,22,1,22,1,22,3552,3552,3552,3552,3553,3553,3553,3553,3553,3552,3550,3552,3552,3552,3552,3552,3552,3552,3552,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:16.5,71.04,0.15,0.9,0.135,0,71.04,71.04,3,0,24.6,0,75,0,0,0,3553,4,3550,11,3552,22,1,22,1,22,3552,3552,3552,3553,3553,3553,3553,3553,3553,3552,3550,3552,3552,3550,3552,3552,3552,3552,3552,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:17.5,71.05,0.15,0.9,0.135,0,71.04,71.04,3,0,24.6,0,75,0,0,0,3553,2,3550,20,3552,22,1,22,1,22,3552,3553,3553,3552,3553,3553,3553,3553,3553,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3550,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:18.5,71.05,0.16,0.9,0.144,0,71.04,71.04,1,0,24.6,0,75,0,0,0,3553,1,3552,10,3552,22,1,22,1,22,3553,3553,3553,3553,3553,3553,3553,3553,3553,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:19.5,71.05,0.15,0.9,0.135,0,71.05,71.05,1,0,24.6,0,75,0,0,0,3553,1,3552,10,3552,22,1,22,1,22,3553,3553,3553,3553,3553,3553,3553,3553,3553,3552,3552,3552,3552,3552,3552,3552,3553,3552,3552,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:20.5,71.05,0.15,0.9,0.135,0,71.05,71.05,1,0,24.6,0,75,0,0,0,3553,1,3552,10,3552,22,1,22,1,22,3553,3553,3553,3553,3553,3553,3553,3553,3553,3552,3552,3552,3552,3552,3553,3552,3553,3552,3552,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:21.5,71.05,0.16,0.9,0.144,0,71.05,71.05,1,0,24.6,0,75,0,0,0,3553,1,3552,11,3552,22,1,22,1,22,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3552,3552,3552,3552,3553,3553,3553,3552,3553,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:22.5,71.06,0.15,0.9,0.135,0,71.05,71.05,1,0,24.6,0,75,0,0,0,3553,1,3552,11,3552,22,1,22,1,22,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3552,3553,3553,3552,3553,3553,3553,3552,3553,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:23.5,71.06,0.16,0.9,0.144,0,71.05,71.05,1,0,24.6,0,75,0,0,0,3553,1,3552,11,3552,22,1,22,1,22,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3552,3553,3553,3553,3553,3553,3553,3553,3553,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:24.5,71.06,0.16,0.9,0.144,0,71.06,71.06,3,0,24.6,0,75,0,0,0,3555,9,3552,10,3553,22,1,22,1,22,3553,3553,3553,3553,3553,3553,3553,3553,3555,3552,3553,3553,3553,3553,3553,3553,3553,3552,3553,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:25.5,71.07,0.15,0.9,0.135,0,71.06,71.06,2,0,24.6,0,75,0,0,0,3555,5,3553,1,3553,22,1,22,1,22,3553,3553,3553,3553,3555,3553,3553,3555,3555,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:26.5,71.07,0.15,0.9,0.135,0,71.06,71.06,3,0,24.6,0,75,0,0,0,3555,4,3552,11,3553,22,1,22,1,22,3553,3553,3553,3555,3553,3555,3555,3555,3553,3553,3552,3553,3553,3553,3553,3553,3553,3553,3553,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:27.5,71.07,0.15,0.9,0.135,0,71.07,71.07,3,0,24.6,0,75,0,0,0,3555,2,3552,20,3553,22,1,22,1,22,3553,3555,3553,3553,3555,3555,3555,3555,3555,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:28.5,71.07,0.16,0.9,0.144,0,71.07,71.07,2,0,24.6,0,75,0,0,0,3555,2,3553,1,3553,22,1,22,1,22,3553,3555,3553,3553,3555,3555,3555,3555,3553,3553,3553,3553,3553,3553,3553,3553,3555,3553,3553,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:29.5,71.08,0.16,0.9,0.144,0,71.07,71.07,3,0,24.6,0,75,0,0,0,3555,2,3552,10,3553,22,1,22,1,22,3553,3555,3555,3555,3555,3553,3555,3555,3555,3552,3553,3553,3553,3553,3553,3553,3555,3553,3555,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
